tissue,disease,cell_line,pert_dose,pert_name,pert_time,pert_type,data_level,creation_time,persistent_id
skin of body,melanoma,A375,10 uM,dexamethasone,6 h,Chemical,5,2021-05-14,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC014_A375_6H_H21_dexamethasone_10uM.tsv
intestine,colon adenocarcinoma,HT29,10 uM,dexamethasone,6 h,Chemical,5,2021-05-14,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC014_HT29_6H_H21_dexamethasone_10uM.tsv
prostate gland,prostate adenocarcinoma,PC3,10 uM,dexamethasone,24 h,Chemical,5,2021-05-14,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC014_PC3_24H_H21_dexamethasone_10uM.tsv
liver,,PHH,10 uM,dexamethasone,24 h,Chemical,5,2021-05-14,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC014_PHH_24H_H21_dexamethasone_10uM.tsv
prostate gland,prostate adenocarcinoma,VCAP,10 uM,dexamethasone,24 h,Chemical,5,2021-05-14,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC014_VCAP_24H_H21_dexamethasone_10uM.tsv
lung,lung cancer,A549,10 uM,dexamethasone,24 h,Chemical,5,2021-05-14,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC014_A549_24H_H21_dexamethasone_10uM.tsv
lung,lung cancer,A549,10 uM,dexamethasone,6 h,Chemical,5,2021-05-14,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC014_A549_6H_H21_dexamethasone_10uM.tsv
prostate gland,prostate adenocarcinoma,PC3,10 uM,dexamethasone,6 h,Chemical,5,2021-05-14,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC014_PC3_6H_H21_dexamethasone_10uM.tsv
breast,breast adenocarcinoma,MCF7,10 uM,dexamethasone,24 h,Chemical,5,2021-05-14,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC014_MCF7_24H_H21_dexamethasone_10uM.tsv
skeletal muscle organ,,SKB,10 uM,dexamethasone,24 h,Chemical,5,2021-05-14,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC014_SKB_24H_H21_dexamethasone_10uM.tsv
kidney,,HA1E,10 uM,dexamethasone,6 h,Chemical,5,2021-05-14,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC014_HA1E_6H_H21_dexamethasone_10uM.tsv
central nervous system,,NEU,10 uM,dexamethasone,24 h,Chemical,5,2021-05-14,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC014_NEU_24H_H21_dexamethasone_10uM.tsv
lung,lung cancer,HCC515,10 uM,dexamethasone,6 h,Chemical,5,2021-05-14,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC014_HCC515_6H_H21_dexamethasone_10uM.tsv
connective tissue,,NPC,10 uM,dexamethasone,24 h,Chemical,5,2021-05-14,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC014_NPC_24H_H21_dexamethasone_10uM.tsv
breast,breast adenocarcinoma,MCF7,0.04 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_MCF7_24H_N06_dexamethasone_0.04uM.tsv
breast,breast adenocarcinoma,MCF7,0.37 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_MCF7_24H_N04_dexamethasone_0.37uM.tsv
skin of body,melanoma,A375,0.37 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_A375_24H_N04_dexamethasone_0.37uM.tsv
adipose tissue,,ASC,10 uM,dexamethasone,24 h,Chemical,5,2021-05-14,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC014_ASC_24H_H21_dexamethasone_10uM.tsv
breast,breast adenocarcinoma,MCF7,10 uM,dexamethasone,6 h,Chemical,5,2021-05-14,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC014_MCF7_6H_H21_dexamethasone_10uM.tsv
liver,carcinoma,HEPG2,10 uM,dexamethasone,6 h,Chemical,5,2021-05-14,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC014_HEPG2_6H_H21_dexamethasone_10uM.tsv
lung,lung cancer,A549,0.04 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_A549_24H_N06_dexamethasone_0.04uM.tsv
uterine cervix,cervical adenocarcinoma,HELA,10 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_HELA_24H_N01_dexamethasone_10uM.tsv
breast,breast adenocarcinoma,MDAMB231,0.04 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_MDAMB231_24H_N06_dexamethasone_0.04uM.tsv
kidney,,HEK293,0.04 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_HEK293_24H_N06_dexamethasone_0.04uM.tsv
prostate gland,prostate adenocarcinoma,VCAP,10 uM,dexamethasone,6 h,Chemical,5,2021-05-14,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC014_VCAP_6H_H21_dexamethasone_10uM.tsv
kidney,,HEK293,0.125 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_HEK293_24H_N05_dexamethasone_0.125uM.tsv
liver,carcinoma,HEPG2,10 uM,dexamethasone,6 h,Chemical,5,2021-05-15,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC015_HEPG2_6H_C04_dexamethasone_10uM.tsv
lung,lung cancer,A549,10 uM,dexamethasone,24 h,Chemical,5,2021-05-15,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC015_A549_24H_C04_dexamethasone_10uM.tsv
blood,leukemia,JURKAT,10 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_JURKAT_24H_N01_dexamethasone_10uM.tsv
breast,breast adenocarcinoma,MCF7,10 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_MCF7_24H_N01_dexamethasone_10uM.tsv
skin of body,melanoma,A375,10 uM,dexamethasone,6 h,Chemical,5,2021-05-15,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC015_A375_6H_C04_dexamethasone_10uM.tsv
kidney,,HA1E,10 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_HA1E_24H_N01_dexamethasone_10uM.tsv
breast,breast carcinoma,MCF10A,0.37 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_MCF10A_24H_N04_dexamethasone_0.37uM.tsv
breast,breast carcinoma,MCF10A,10 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_MCF10A_24H_N01_dexamethasone_10uM.tsv
kidney,,HEK293,10 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_HEK293_24H_N01_dexamethasone_10uM.tsv
blood,leukemia,JURKAT,1.11 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_JURKAT_24H_N03_dexamethasone_1.11uM.tsv
breast,breast adenocarcinoma,MDAMB231,3.33 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_MDAMB231_24H_N02_dexamethasone_3.33uM.tsv
lung,lung cancer,A549,3.33 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_A549_24H_N02_dexamethasone_3.33uM.tsv
breast,breast adenocarcinoma,MDAMB231,10 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_MDAMB231_24H_N01_dexamethasone_10uM.tsv
lung,lung cancer,A549,0.37 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_A549_24H_N04_dexamethasone_0.37uM.tsv
lung,lung cancer,A549,10 uM,dexamethasone,6 h,Chemical,5,2021-05-15,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC015_A549_6H_C04_dexamethasone_10uM.tsv
kidney,,HA1E,1.11 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_HA1E_24H_N03_dexamethasone_1.11uM.tsv
uterine cervix,cervical adenocarcinoma,HELA,3.33 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_HELA_24H_N02_dexamethasone_3.33uM.tsv
breast,breast carcinoma,MCF10A,0.125 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_MCF10A_24H_N05_dexamethasone_0.125uM.tsv
intestine,colon adenocarcinoma,HT29,3.33 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_HT29_24H_N02_dexamethasone_3.33uM.tsv
blood,leukemia,JURKAT,0.125 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_JURKAT_24H_N05_dexamethasone_0.125uM.tsv
skin of body,melanoma,A375,3.33 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_A375_24H_N02_dexamethasone_3.33uM.tsv
uterine cervix,cervical adenocarcinoma,HELA,0.04 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_HELA_24H_N06_dexamethasone_0.04uM.tsv
skin of body,melanoma,A375,1.11 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_A375_24H_N03_dexamethasone_1.11uM.tsv
kidney,,HEK293,0.37 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_HEK293_24H_N04_dexamethasone_0.37uM.tsv
lung,lung cancer,A549,1.11 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_A549_24H_N03_dexamethasone_1.11uM.tsv
breast,breast carcinoma,MCF10A,0.04 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_MCF10A_24H_N06_dexamethasone_0.04uM.tsv
uterine cervix,cervical adenocarcinoma,HELA,1.11 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_HELA_24H_N03_dexamethasone_1.11uM.tsv
skin of body,melanoma,A375,10 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_A375_24H_N01_dexamethasone_10uM.tsv
lung,lung cancer,A549,0.125 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_A549_24H_N05_dexamethasone_0.125uM.tsv
uterine cervix,cervical adenocarcinoma,HELA,0.125 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_HELA_24H_N05_dexamethasone_0.125uM.tsv
blood,leukemia,JURKAT,0.04 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_JURKAT_24H_N06_dexamethasone_0.04uM.tsv
intestine,colon adenocarcinoma,HT29,1.11 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_HT29_24H_N03_dexamethasone_1.11uM.tsv
lung,lung cancer,A549,10 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_A549_24H_N01_dexamethasone_10uM.tsv
kidney,,HEK293,1.11 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_HEK293_24H_N03_dexamethasone_1.11uM.tsv
skin of body,melanoma,A375,0.04 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_A375_24H_N06_dexamethasone_0.04uM.tsv
intestine,colon adenocarcinoma,HT29,10 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_HT29_24H_N01_dexamethasone_10uM.tsv
breast,breast adenocarcinoma,MCF7,0.125 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_MCF7_24H_N05_dexamethasone_0.125uM.tsv
kidney,,HA1E,0.04 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_HA1E_24H_N06_dexamethasone_0.04uM.tsv
uterine cervix,cervical adenocarcinoma,HELA,0.37 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_HELA_24H_N04_dexamethasone_0.37uM.tsv
breast,breast carcinoma,MCF10A,1.11 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_MCF10A_24H_N03_dexamethasone_1.11uM.tsv
skin of body,melanoma,A375,0.125 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_A375_24H_N05_dexamethasone_0.125uM.tsv
intestine,colon adenocarcinoma,HT29,0.04 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_HT29_24H_N06_dexamethasone_0.04uM.tsv
breast,breast adenocarcinoma,MCF7,1.11 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_MCF7_24H_N03_dexamethasone_1.11uM.tsv
breast,breast adenocarcinoma,MDAMB231,0.37 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_MDAMB231_24H_N04_dexamethasone_0.37uM.tsv
intestine,colon adenocarcinoma,HT29,0.37 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_HT29_24H_N04_dexamethasone_0.37uM.tsv
breast,breast adenocarcinoma,MDAMB231,0.125 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_MDAMB231_24H_N05_dexamethasone_0.125uM.tsv
breast,breast carcinoma,MCF10A,3.33 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_MCF10A_24H_N02_dexamethasone_3.33uM.tsv
kidney,,HA1E,3.33 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_HA1E_24H_N02_dexamethasone_3.33uM.tsv
intestine,colon adenocarcinoma,HT29,0.125 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_HT29_24H_N05_dexamethasone_0.125uM.tsv
kidney,,HA1E,0.125 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_HA1E_24H_N05_dexamethasone_0.125uM.tsv
kidney,,HEK293,3.33 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_HEK293_24H_N02_dexamethasone_3.33uM.tsv
breast,breast adenocarcinoma,MDAMB231,1.11 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_MDAMB231_24H_N03_dexamethasone_1.11uM.tsv
kidney,,HA1E,0.37 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_HA1E_24H_N04_dexamethasone_0.37uM.tsv
breast,breast adenocarcinoma,MCF7,10 uM,dexamethasone,24 h,Chemical,5,2021-05-15,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC015_MCF7_24H_C04_dexamethasone_10uM.tsv
blood,leukemia,JURKAT,0.37 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_JURKAT_24H_N04_dexamethasone_0.37uM.tsv
prostate gland,prostate adenocarcinoma,PC3,0.04 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_PC3_24H_N06_dexamethasone_0.04uM.tsv
breast,breast adenocarcinoma,MCF7,3.33 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_MCF7_24H_N02_dexamethasone_3.33uM.tsv
blood,leukemia,JURKAT,3.33 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_JURKAT_24H_N02_dexamethasone_3.33uM.tsv
pancreas,pancreatic carcinoma,YAPC,3.33 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_YAPC_24H_N02_dexamethasone_3.33uM.tsv
pancreas,pancreatic carcinoma,YAPC,10 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_YAPC_24H_N01_dexamethasone_10uM.tsv
pancreas,pancreatic carcinoma,YAPC,1.11 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_YAPC_24H_N03_dexamethasone_1.11uM.tsv
prostate gland,prostate adenocarcinoma,PC3,1.11 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_PC3_24H_N03_dexamethasone_1.11uM.tsv
pancreas,pancreatic carcinoma,YAPC,0.04 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_YAPC_24H_N06_dexamethasone_0.04uM.tsv
prostate gland,prostate adenocarcinoma,PC3,10 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_PC3_24H_N01_dexamethasone_10uM.tsv
prostate gland,prostate adenocarcinoma,PC3,3.33 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_PC3_24H_N02_dexamethasone_3.33uM.tsv
