tissue,disease,cell_line,pert_dose,pert_name,pert_time,pert_type,data_level,creation_time,persistent_id
pancreas,pancreatic carcinoma,YAPC,0.37 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_YAPC_24H_N04_dexamethasone_0.37uM.tsv
,,MCLF117SZ,0.37 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_FIBR001_MCLF117SZ_6H_N17_dexamethasone_0.37uM.tsv
,,MCLF027CN,0.37 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_FIBR003_MCLF027CN_6H_N17_dexamethasone_0.37uM.tsv
,,MCLF051CN,0.37 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_FIBR008_MCLF051CN_6H_N17_dexamethasone_0.37uM.tsv
,,MCLF033SZ,0.37 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_FIBR005_MCLF033SZ_6H_N17_dexamethasone_0.37uM.tsv
prostate gland,prostate adenocarcinoma,PC3,0.37 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_PC3_24H_N04_dexamethasone_0.37uM.tsv
pancreas,pancreatic carcinoma,YAPC,0.125 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_YAPC_24H_N05_dexamethasone_0.125uM.tsv
prostate gland,prostate adenocarcinoma,PC3,0.125 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_PC3_24H_N05_dexamethasone_0.125uM.tsv
,,MCLF123SZ,0.37 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_FIBR009_MCLF123SZ_6H_N17_dexamethasone_0.37uM.tsv
,,MCLF051CN,0.37 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_FIBR007_MCLF051CN_6H_N17_dexamethasone_0.37uM.tsv
,,MCLF033SZ,0.37 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_FIBR006_MCLF033SZ_6H_N17_dexamethasone_0.37uM.tsv
,,MCLF117SZ,0.37 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_FIBR002_MCLF117SZ_6H_N17_dexamethasone_0.37uM.tsv
intestine,colon adenocarcinoma,SW620,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_SW620_6H_O03_dexamethasone_10uM.tsv
intestine,colon adenocarcinoma,SW948,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_SW948_6H_O03_dexamethasone_10uM.tsv
,,MCLF027CN,0.37 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_FIBR004_MCLF027CN_6H_N17_dexamethasone_0.37uM.tsv
large intestine,colon adenocarcinoma,SW480,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_SW480_6H_F09_dexamethasone_10uM.tsv
intestine,colon adenocarcinoma,SW948,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_SW948_6H_F09_dexamethasone_10uM.tsv
lung,lung cancer,T3M10,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_T3M10_6H_O03_dexamethasone_10uM.tsv
intestine,colon adenocarcinoma,SW620,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_SW620_6H_F09_dexamethasone_10uM.tsv
large intestine,colon adenocarcinoma,SW480,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_SW480_6H_O03_dexamethasone_10uM.tsv
kidney,,HA1E,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC020_HA1E_6H_N11_dexamethasone_10uM.tsv
lung,lung cancer,T3M10,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_T3M10_6H_F09_dexamethasone_10uM.tsv
skin of body,melanoma,A375,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC020_A375_6H_N11_dexamethasone_10uM.tsv
lung,lung cancer,HCC515,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC020_HCC515_6H_N11_dexamethasone_10uM.tsv
kidney,,HPTEC,320 uM,dexamethasone,24 h,Chemical,5,2021-05-06,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_KTOX002_HPTEC_24H_C03_dexamethasone_320uM.tsv
lung,lung cancer,A549,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC020_A549_6H_N11_dexamethasone_10uM.tsv
kidney,,HPTEC,100 uM,dexamethasone,24 h,Chemical,5,2021-05-06,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_KTOX002_HPTEC_24H_C05_dexamethasone_100uM.tsv
kidney,,HPTEC,30 uM,dexamethasone,24 h,Chemical,5,2021-05-06,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_KTOX002_HPTEC_24H_C07_dexamethasone_30uM.tsv
kidney,,HPTEC,1000 uM,dexamethasone,24 h,Chemical,5,2021-05-05,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_KTOX002_HPTEC_24H_C01_dexamethasone_1000uM.tsv
kidney,,HPTEC,3.33 uM,dexamethasone,24 h,Chemical,5,2021-05-06,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_KTOX002_HPTEC_24H_C11_dexamethasone_3.33uM.tsv
kidney,,HPTEC,10 uM,dexamethasone,24 h,Chemical,5,2021-05-06,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_KTOX002_HPTEC_24H_C09_dexamethasone_10uM.tsv
kidney,,HEK293,0.03 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_HEK293_24H_N05_dexamethasone_0.03uM.tsv
breast,breast carcinoma,MCF10A,0.25 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_MCF10A_24H_N03_dexamethasone_0.25uM.tsv
breast,breast carcinoma,MCF10A,0.01 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_MCF10A_24H_N06_dexamethasone_0.01uM.tsv
skin of body,melanoma,A375,0.01 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_A375_24H_N06_dexamethasone_0.01uM.tsv
intestine,colon adenocarcinoma,HT29,0.01 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_HT29_24H_N06_dexamethasone_0.01uM.tsv
intestine,colon adenocarcinoma,HT29,0.25 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_HT29_24H_N03_dexamethasone_0.25uM.tsv
uterine cervix,cervical adenocarcinoma,HELA,0.74 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_HELA_24H_N02_dexamethasone_0.74uM.tsv
intestine,colon adenocarcinoma,HT29,0.03 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_HT29_24H_N05_dexamethasone_0.03uM.tsv
skin of body,melanoma,A375,2.22 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_A375_24H_N01_dexamethasone_2.22uM.tsv
kidney,,HEK293,0.25 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_HEK293_24H_N03_dexamethasone_0.25uM.tsv
kidney,,HA1E,0.08 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_HA1E_24H_N04_dexamethasone_0.08uM.tsv
kidney,,HA1E,0.01 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_HA1E_24H_N06_dexamethasone_0.01uM.tsv
uterine cervix,cervical adenocarcinoma,HELA,0.01 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_HELA_24H_N06_dexamethasone_0.01uM.tsv
breast,breast adenocarcinoma,MCF7,0.01 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_MCF7_24H_N06_dexamethasone_0.01uM.tsv
kidney,,HEK293,0.08 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_HEK293_24H_N04_dexamethasone_0.08uM.tsv
kidney,,HA1E,0.25 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_HA1E_24H_N03_dexamethasone_0.25uM.tsv
intestine,colon adenocarcinoma,HT29,0.74 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_HT29_24H_N02_dexamethasone_0.74uM.tsv
breast,breast adenocarcinoma,MCF7,0.08 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_MCF7_24H_N04_dexamethasone_0.08uM.tsv
breast,breast adenocarcinoma,MCF7,0.03 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_MCF7_24H_N05_dexamethasone_0.03uM.tsv
breast,breast adenocarcinoma,MCF7,2.22 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_MCF7_24H_N01_dexamethasone_2.22uM.tsv
skin of body,melanoma,A375,0.03 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_A375_24H_N05_dexamethasone_0.03uM.tsv
lung,lung cancer,A549,2.22 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_A549_24H_N01_dexamethasone_2.22uM.tsv
blood,leukemia,JURKAT,2.22 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_JURKAT_24H_N01_dexamethasone_2.22uM.tsv
breast,breast carcinoma,MCF10A,2.22 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_MCF10A_24H_N01_dexamethasone_2.22uM.tsv
blood,leukemia,JURKAT,0.01 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_JURKAT_24H_N06_dexamethasone_0.01uM.tsv
kidney,,HA1E,0.74 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_HA1E_24H_N02_dexamethasone_0.74uM.tsv
intestine,colon adenocarcinoma,HT29,0.08 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_HT29_24H_N04_dexamethasone_0.08uM.tsv
blood,leukemia,JURKAT,0.08 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_JURKAT_24H_N04_dexamethasone_0.08uM.tsv
lung,lung cancer,A549,0.25 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_A549_24H_N03_dexamethasone_0.25uM.tsv
lung,lung cancer,A549,0.08 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_A549_24H_N04_dexamethasone_0.08uM.tsv
skin of body,melanoma,A375,0.74 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_A375_24H_N02_dexamethasone_0.74uM.tsv
lung,lung cancer,A549,0.74 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_A549_24H_N02_dexamethasone_0.74uM.tsv
skin of body,melanoma,A375,0.25 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_A375_24H_N03_dexamethasone_0.25uM.tsv
uterine cervix,cervical adenocarcinoma,HELA,0.25 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_HELA_24H_N03_dexamethasone_0.25uM.tsv
kidney,,HA1E,2.22 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_HA1E_24H_N01_dexamethasone_2.22uM.tsv
kidney,,HEK293,0.01 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_HEK293_24H_N06_dexamethasone_0.01uM.tsv
blood,leukemia,JURKAT,0.25 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_JURKAT_24H_N03_dexamethasone_0.25uM.tsv
breast,breast carcinoma,MCF10A,0.03 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_MCF10A_24H_N05_dexamethasone_0.03uM.tsv
uterine cervix,cervical adenocarcinoma,HELA,0.08 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_HELA_24H_N04_dexamethasone_0.08uM.tsv
uterine cervix,cervical adenocarcinoma,HELA,2.22 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_HELA_24H_N01_dexamethasone_2.22uM.tsv
kidney,,HA1E,0.03 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_HA1E_24H_N05_dexamethasone_0.03uM.tsv
skin of body,melanoma,A375,0.08 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_A375_24H_N04_dexamethasone_0.08uM.tsv
kidney,,HEK293,0.74 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_HEK293_24H_N02_dexamethasone_0.74uM.tsv
intestine,colon adenocarcinoma,HT29,2.22 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_HT29_24H_N01_dexamethasone_2.22uM.tsv
lung,lung cancer,A549,0.01 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_A549_24H_N06_dexamethasone_0.01uM.tsv
breast,breast carcinoma,MCF10A,0.08 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_MCF10A_24H_N04_dexamethasone_0.08uM.tsv
breast,breast adenocarcinoma,MCF7,0.74 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_MCF7_24H_N02_dexamethasone_0.74uM.tsv
breast,breast adenocarcinoma,MCF7,0.25 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_MCF7_24H_N03_dexamethasone_0.25uM.tsv
uterine cervix,cervical adenocarcinoma,HELA,0.03 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_HELA_24H_N05_dexamethasone_0.03uM.tsv
kidney,,HEK293,2.22 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_HEK293_24H_N01_dexamethasone_2.22uM.tsv
blood,leukemia,JURKAT,0.03 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_JURKAT_24H_N05_dexamethasone_0.03uM.tsv
lung,lung cancer,A549,0.03 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_A549_24H_N05_dexamethasone_0.03uM.tsv
prostate gland,prostate adenocarcinoma,PC3,0.74 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_PC3_24H_N02_dexamethasone_0.74uM.tsv
blood,leukemia,THP1,0.01 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_THP1_24H_N06_dexamethasone_0.01uM.tsv
prostate gland,prostate adenocarcinoma,PC3,0.01 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_PC3_24H_N06_dexamethasone_0.01uM.tsv
blood,leukemia,THP1,0.03 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_THP1_24H_N05_dexamethasone_0.03uM.tsv
breast,breast carcinoma,MCF10A,0.74 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_MCF10A_24H_N02_dexamethasone_0.74uM.tsv
blood,leukemia,JURKAT,0.74 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_JURKAT_24H_N02_dexamethasone_0.74uM.tsv
prostate gland,prostate adenocarcinoma,PC3,0.08 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_PC3_24H_N04_dexamethasone_0.08uM.tsv
breast,breast adenocarcinoma,MDAMB231,2.22 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_MDAMB231_24H_N01_dexamethasone_2.22uM.tsv
pancreas,pancreatic carcinoma,YAPC,0.25 uM,dexamethasone,24 h,Chemical,5,2021-05-22,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_YAPC_24H_N03_dexamethasone_0.25uM.tsv
