tissue,disease,cell_line,pert_dose,pert_name,pert_time,pert_type,data_level,creation_time,persistent_id
lung,lung cancer,HCC515,10 uM,dexamethasone,24 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_HCC515_24H_O03_dexamethasone_10uM.tsv
lung,lung cancer,HCC515,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_HCC515_6H_F09_dexamethasone_10uM.tsv
prostate gland,prostate adenocarcinoma,PC3,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_PC3_6H_F09_dexamethasone_10uM.tsv
intestine,colon adenocarcinoma,LOVO,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_LOVO_6H_F09_dexamethasone_10uM.tsv
lung,lung cancer,NCIH596,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_NCIH596_6H_F09_dexamethasone_10uM.tsv
lung,lung cancer,NCIH596,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_NCIH596_6H_O03_dexamethasone_10uM.tsv
breast,breast adenocarcinoma,MCF7,10 uM,dexamethasone,24 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_MCF7_24H_F09_dexamethasone_10uM.tsv
breast,breast adenocarcinoma,MCF7,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_MCF7_6H_F09_dexamethasone_10uM.tsv
lung,lung cancer,NCIH1836,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_NCIH1836_6H_O03_dexamethasone_10uM.tsv
intestine,colon adenocarcinoma,RKO,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_RKO_6H_F09_dexamethasone_10uM.tsv
blood,leukemia,NOMO1,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_NOMO1_6H_F09_dexamethasone_10uM.tsv
intestine,colon carcinoma,MDST8,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_MDST8_6H_O03_dexamethasone_10uM.tsv
prostate gland,prostate adenocarcinoma,PC3,10 uM,dexamethasone,24 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_PC3_24H_F09_dexamethasone_10uM.tsv
blood,leukemia,PL21,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_PL21_6H_F09_dexamethasone_10uM.tsv
endometrium,endometrial cancer,JHUEM2,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_JHUEM2_6H_F09_dexamethasone_10uM.tsv
blood,leukemia,PL21,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_PL21_6H_O03_dexamethasone_10uM.tsv
breast,breast adenocarcinoma,MCF7,10 uM,dexamethasone,6 h,Chemical,5,2021-05-15,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC015_MCF7_6H_C04_dexamethasone_10uM.tsv
lung,lung cancer,NCIH2073,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_NCIH2073_6H_F09_dexamethasone_10uM.tsv
blood,leukemia,NOMO1,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_NOMO1_6H_O03_dexamethasone_10uM.tsv
intestine,colon adenocarcinoma,HT29,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_HT29_6H_O03_dexamethasone_10uM.tsv
prostate gland,prostate adenocarcinoma,PC3,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_PC3_6H_O03_dexamethasone_10uM.tsv
ovary,ovarian carcinoma,OV7,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_OV7_6H_O03_dexamethasone_10uM.tsv
intestine,colon adenocarcinoma,LOVO,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_LOVO_6H_O03_dexamethasone_10uM.tsv
large intestine,colon adenocarcinoma,NCIH508,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_NCIH508_6H_F09_dexamethasone_10uM.tsv
prostate gland,prostate adenocarcinoma,PC3,10 uM,dexamethasone,24 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_PC3_24H_O03_dexamethasone_10uM.tsv
endometrium,endometrial cancer,JHUEM2,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_JHUEM2_6H_O03_dexamethasone_10uM.tsv
lung,lung cancer,NCIH2073,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_NCIH2073_6H_O03_dexamethasone_10uM.tsv
breast,breast adenocarcinoma,MCF7,10 uM,dexamethasone,6 h,Chemical,5,2021-05-10,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC009_MCF7_6H_I24_dexamethasone_10uM.tsv
ovary,ovarian carcinoma,OV7,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_OV7_6H_F09_dexamethasone_10uM.tsv
liver,,PHH,10 uM,dexamethasone,24 h,Chemical,5,2021-05-15,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC015_PHH_24H_C04_dexamethasone_10uM.tsv
connective tissue,,NPC,10 uM,dexamethasone,24 h,Chemical,5,2021-05-15,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC015_NPC_24H_C04_dexamethasone_10uM.tsv
intestine,colon carcinoma,MDST8,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_MDST8_6H_F09_dexamethasone_10uM.tsv
lung,lung cancer,NCIH1836,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_NCIH1836_6H_F09_dexamethasone_10uM.tsv
breast,breast adenocarcinoma,MCF7,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_MCF7_6H_O03_dexamethasone_10uM.tsv
prostate gland,prostate adenocarcinoma,VCAP,10 uM,dexamethasone,24 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC009_VCAP_24H_I24_dexamethasone_10uM.tsv
lung,lung cancer,NCIH1694,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_NCIH1694_6H_F09_dexamethasone_10uM.tsv
large intestine,colon adenocarcinoma,NCIH508,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_NCIH508_6H_O03_dexamethasone_10uM.tsv
lung,lung cancer,NCIH1694,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_NCIH1694_6H_O03_dexamethasone_10uM.tsv
breast,breast adenocarcinoma,MCF7,10 uM,dexamethasone,24 h,Chemical,5,2021-05-10,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC009_MCF7_24H_I24_dexamethasone_10uM.tsv
prostate gland,prostate adenocarcinoma,PC3,10 uM,dexamethasone,24 h,Chemical,5,2021-05-10,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC009_PC3_24H_I24_dexamethasone_10uM.tsv
intestine,colon adenocarcinoma,RKO,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_RKO_6H_O03_dexamethasone_10uM.tsv
breast,breast adenocarcinoma,MCF7,10 uM,dexamethasone,24 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC020_MCF7_24H_N11_dexamethasone_10uM.tsv
lung,lung cancer,A549,10 uM,dexamethasone,6 h,Chemical,5,2021-05-15,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC017_A549_6H_M04_dexamethasone_10uM.tsv
lung,lung cancer,A549,10 uM,dexamethasone,24 h,Chemical,5,2021-05-15,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC017_A549_24H_M04_dexamethasone_10uM.tsv
liver,carcinoma,HEPG2,10 uM,dexamethasone,6 h,Chemical,5,2021-05-15,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC017_HEPG2_6H_M04_dexamethasone_10uM.tsv
adipose tissue,,ASC,10 uM,dexamethasone,24 h,Chemical,5,2021-05-15,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC017_ASC_24H_M04_dexamethasone_10uM.tsv
skin of body,melanoma,A375,10 uM,dexamethasone,6 h,Chemical,5,2021-05-15,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC017_A375_6H_M04_dexamethasone_10uM.tsv
intestine,colon adenocarcinoma,HT29,10 uM,dexamethasone,6 h,Chemical,5,2021-05-15,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC017_HT29_6H_M04_dexamethasone_10uM.tsv
breast,breast adenocarcinoma,MCF7,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC020_MCF7_6H_N11_dexamethasone_10uM.tsv
prostate gland,prostate adenocarcinoma,VCAP,10 uM,dexamethasone,24 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC020_VCAP_24H_N11_dexamethasone_10uM.tsv
intestine,colon adenocarcinoma,HT29,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC020_HT29_6H_N11_dexamethasone_10uM.tsv
prostate gland,prostate adenocarcinoma,PC3,10 uM,dexamethasone,24 h,Chemical,5,2021-05-06,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPD001_PC3_24H_I23_dexamethasone_10uM.tsv
breast,breast adenocarcinoma,MCF7,10 uM,dexamethasone,6 h,Chemical,5,2021-05-06,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPD001_MCF7_6H_I23_dexamethasone_10uM.tsv
prostate gland,prostate adenocarcinoma,PC3,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC020_PC3_6H_N11_dexamethasone_10uM.tsv
breast,breast adenocarcinoma,MCF7,10 uM,dexamethasone,6 h,Chemical,5,2021-05-07,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPD001_MCF7_6H_I22_dexamethasone_10uM.tsv
prostate gland,prostate adenocarcinoma,PC3,10 uM,dexamethasone,24 h,Chemical,5,2021-05-06,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPD001_PC3_24H_I22_dexamethasone_10uM.tsv
prostate gland,prostate adenocarcinoma,VCAP,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC020_VCAP_6H_N11_dexamethasone_10uM.tsv
prostate gland,prostate adenocarcinoma,PC3,10 uM,dexamethasone,24 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC020_PC3_24H_N11_dexamethasone_10uM.tsv
breast,breast adenocarcinoma,MCF7,10 uM,dexamethasone,24 h,Chemical,5,2021-05-07,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPD001_MCF7_24H_I22_dexamethasone_10uM.tsv
ovary,ovarian carcinoma,RMGI,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_RMGI_6H_F09_dexamethasone_10uM.tsv
kidney,,HA1E,20 uM,dexamethasone,24 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CRCGN004_HA1E_24H_G18_dexamethasone_20uM.tsv
kidney,,HA1E,20 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CRCGN001_HA1E_6H_G18_dexamethasone_20uM.tsv
breast,breast adenocarcinoma,MCF7,10 uM,dexamethasone,24 h,Chemical,5,2021-05-07,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPD001_MCF7_24H_I23_dexamethasone_10uM.tsv
breast,breast adenocarcinoma,MCF7,20 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CRCGN004_MCF7_6H_G18_dexamethasone_20uM.tsv
kidney,,HA1E,20 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CRCGN004_HA1E_6H_G18_dexamethasone_20uM.tsv
prostate gland,prostate adenocarcinoma,PC3,20 uM,dexamethasone,24 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CRCGN004_PC3_24H_G18_dexamethasone_20uM.tsv
prostate gland,prostate adenocarcinoma,PC3,20 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CRCGN004_PC3_6H_G18_dexamethasone_20uM.tsv
breast,,HMELZ,20 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CRCGN004_HMELZ_6H_G18_dexamethasone_20uM.tsv
breast,,HMELZ,20 uM,dexamethasone,24 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CRCGN004_HMELZ_24H_G18_dexamethasone_20uM.tsv
kidney,,HPTEC,3.33 uM,dexamethasone,6 h,Chemical,5,2021-05-06,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_KTOX002_HPTEC_6H_C11_dexamethasone_3.33uM.tsv
kidney,,HA1E,20 uM,dexamethasone,24 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CRCGN001_HA1E_24H_G18_dexamethasone_20uM.tsv
,,MCLF100SZ,0.37 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_FIBR033_MCLF100SZ_6H_N17_dexamethasone_0.37uM.tsv
,,MCLF054CN,0.37 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_FIBR032_MCLF054CN_6H_N17_dexamethasone_0.37uM.tsv
skin of body,melanoma,A375,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC004_A375_6H_E13_dexamethasone_10uM.tsv
kidney,,HPTEC,10 uM,dexamethasone,6 h,Chemical,5,2021-05-06,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_KTOX002_HPTEC_6H_C09_dexamethasone_10uM.tsv
kidney,,HA1E,10 uM,dexamethasone,24 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC004_HA1E_24H_E13_dexamethasone_10uM.tsv
kidney,,HA1E,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC004_HA1E_6H_M24_dexamethasone_10uM.tsv
kidney,,HA1E,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC004_HA1E_6H_E13_dexamethasone_10uM.tsv
kidney,,HA1E,10 uM,dexamethasone,24 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC004_HA1E_24H_M24_dexamethasone_10uM.tsv
kidney,,HPTEC,1000 uM,dexamethasone,6 h,Chemical,5,2021-05-06,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_KTOX002_HPTEC_6H_C01_dexamethasone_1000uM.tsv
kidney,,HPTEC,100 uM,dexamethasone,6 h,Chemical,5,2021-05-06,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_KTOX002_HPTEC_6H_C05_dexamethasone_100uM.tsv
kidney,,HPTEC,320 uM,dexamethasone,6 h,Chemical,5,2021-05-06,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_KTOX002_HPTEC_6H_C03_dexamethasone_320uM.tsv
kidney,,HPTEC,30 uM,dexamethasone,6 h,Chemical,5,2021-05-06,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_KTOX002_HPTEC_6H_C07_dexamethasone_30uM.tsv
lung,lung cancer,HCC515,10 uM,dexamethasone,24 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC004_HCC515_24H_E13_dexamethasone_10uM.tsv
lung,lung cancer,HCC515,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC004_HCC515_6H_E13_dexamethasone_10uM.tsv
skin of body,melanoma,A375,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC004_A375_6H_M24_dexamethasone_10uM.tsv
lung,lung cancer,HCC515,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC004_HCC515_6H_M24_dexamethasone_10uM.tsv
prostate gland,prostate adenocarcinoma,VCAP,10 uM,dexamethasone,6 h,Chemical,5,2021-05-10,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC004_VCAP_6H_E13_dexamethasone_10uM.tsv
prostate gland,prostate adenocarcinoma,PC3,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC004_PC3_6H_M24_dexamethasone_10uM.tsv
lung,lung cancer,HCC515,10 uM,dexamethasone,24 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC004_HCC515_24H_M24_dexamethasone_10uM.tsv
intestine,colon adenocarcinoma,HT29,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC004_HT29_6H_E13_dexamethasone_10uM.tsv
prostate gland,prostate adenocarcinoma,PC3,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC004_PC3_6H_E13_dexamethasone_10uM.tsv
liver,carcinoma,HEPG2,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC004_HEPG2_6H_E13_dexamethasone_10uM.tsv
prostate gland,prostate adenocarcinoma,VCAP,10 uM,dexamethasone,24 h,Chemical,5,2021-05-10,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC004_VCAP_24H_M24_dexamethasone_10uM.tsv
