tissue,disease,cell_line,pert_dose,pert_name,pert_time,pert_type,data_level,creation_time,persistent_id
prostate gland,prostate adenocarcinoma,PC3,10 uM,dexamethasone,24 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC004_PC3_24H_E13_dexamethasone_10uM.tsv
breast,breast adenocarcinoma,MCF7,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC004_MCF7_6H_M24_dexamethasone_10uM.tsv
prostate gland,prostate adenocarcinoma,VCAP,10 uM,dexamethasone,6 h,Chemical,5,2021-05-10,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC004_VCAP_6H_M24_dexamethasone_10uM.tsv
prostate gland,prostate adenocarcinoma,VCAP,10 uM,dexamethasone,24 h,Chemical,5,2021-05-10,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC004_VCAP_24H_E13_dexamethasone_10uM.tsv
bone tissue,osteosarcoma,U2OS,12.5 uM,dexamethasone,6 h,Chemical,5,2021-05-19,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_PAC003_U2OS_6H_P03_dexamethasone_12.5uM.tsv
intestine,colon adenocarcinoma,HT29,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC004_HT29_6H_M24_dexamethasone_10uM.tsv
breast,breast adenocarcinoma,MCF7,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC004_MCF7_6H_E13_dexamethasone_10uM.tsv
liver,carcinoma,HEPG2,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC004_HEPG2_6H_M24_dexamethasone_10uM.tsv
prostate gland,prostate adenocarcinoma,PC3,10 uM,dexamethasone,24 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC004_PC3_24H_M24_dexamethasone_10uM.tsv
connective tissue,,NPC,10 uM,dexamethasone,6 h,Chemical,5,2021-05-07,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_NMH002_FIBRNPC_6H_O17_dexamethasone_10uM.tsv
bone tissue,osteosarcoma,U2OS,4 uM,dexamethasone,6 h,Chemical,5,2021-05-19,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_PAC002_U2OS_6H_F12_dexamethasone_4uM.tsv
central nervous system,,NEU,10 uM,dexamethasone,24 h,Chemical,5,2021-05-06,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_NMH002_NEU_24H_O17_dexamethasone_10uM.tsv
connective tissue,,NPC,10 uM,dexamethasone,6 h,Chemical,5,2021-05-07,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_NMH002_NPC_6H_O17_dexamethasone_10uM.tsv
central nervous system,,NEU,10 uM,dexamethasone,6 h,Chemical,5,2021-05-06,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_NMH002_NEU_6H_O17_dexamethasone_10uM.tsv
connective tissue,,NPC,10 uM,dexamethasone,24 h,Chemical,5,2021-05-06,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_NMH002_FIBRNPC_24H_O17_dexamethasone_10uM.tsv
connective tissue,,NPC,10 uM,dexamethasone,24 h,Chemical,5,2021-05-06,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_NMH002_NPC_24H_O17_dexamethasone_10uM.tsv
lung,lung cancer,SKLU1,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_SKLU1_6H_F09_dexamethasone_10uM.tsv
large intestine,colon carcinoma,SNU1040,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_SNU1040_6H_O03_dexamethasone_10uM.tsv
ovary,ovarian carcinoma,RMUGS,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_RMUGS_6H_F09_dexamethasone_10uM.tsv
skin of body,melanoma,SKMEL1,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_SKMEL1_6H_F09_dexamethasone_10uM.tsv
ovary,ovarian carcinoma,RMUGS,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_RMUGS_6H_O03_dexamethasone_10uM.tsv
skin of body,melanoma,SKMEL28,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_SKMEL28_6H_F09_dexamethasone_10uM.tsv
lung,lung cancer,SKLU1,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_SKLU1_6H_O03_dexamethasone_10uM.tsv
skin of body,melanoma,SKMEL1,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_SKMEL1_6H_O03_dexamethasone_10uM.tsv
ovary,ovarian carcinoma,RMGI,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_RMGI_6H_O03_dexamethasone_10uM.tsv
blood,leukemia,SKM1,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_SKM1_6H_O03_dexamethasone_10uM.tsv
blood,leukemia,SKM1,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_SKM1_6H_F09_dexamethasone_10uM.tsv
intestine,colon adenocarcinoma,SNUC4,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_SNUC4_6H_O03_dexamethasone_10uM.tsv
large intestine,colon carcinoma,SNU1040,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_SNU1040_6H_F09_dexamethasone_10uM.tsv
large intestine,colon adenocarcinoma,SNUC5,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_SNUC5_6H_O03_dexamethasone_10uM.tsv
skin of body,melanoma,SKMEL28,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_SKMEL28_6H_O03_dexamethasone_10uM.tsv
large intestine,colon adenocarcinoma,SNUC5,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_SNUC5_6H_F09_dexamethasone_10uM.tsv
endometrium,endometrial cancer,SNGM,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_SNGM_6H_O03_dexamethasone_10uM.tsv
endometrium,endometrial cancer,SNGM,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_SNGM_6H_F09_dexamethasone_10uM.tsv
intestine,colon adenocarcinoma,SNUC4,10 uM,dexamethasone,6 h,Chemical,5,2021-05-09,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_SNUC4_6H_F09_dexamethasone_10uM.tsv
,,MCLF130CN,0.37 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_FIBR027_MCLF130CN_6H_N17_dexamethasone_0.37uM.tsv
,,MCLF141SZ,0.37 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_FIBR025_MCLF141SZ_6H_N17_dexamethasone_0.37uM.tsv
,,MCLF126CN,0.37 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_FIBR024_MCLF126CN_6H_N17_dexamethasone_0.37uM.tsv
,,MCLF130CN,0.37 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_FIBR028_MCLF130CN_6H_N17_dexamethasone_0.37uM.tsv
,,MCLF162SZ,0.37 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_FIBR014_MCLF162SZ_6H_N17_dexamethasone_0.37uM.tsv
,,MCLF015CN,0.37 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_FIBR011_MCLF015CN_6H_N17_dexamethasone_0.37uM.tsv
,,MCLF022CN,0.37 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_FIBR015_MCLF022CN_6H_N17_dexamethasone_0.37uM.tsv
,,MCLF022CN,0.37 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_FIBR016_MCLF022CN_6H_N17_dexamethasone_0.37uM.tsv
,,MCLF015CN,0.37 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_FIBR012_MCLF015CN_6H_N17_dexamethasone_0.37uM.tsv
,,MCLF135CN,0.37 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_FIBR020_MCLF135CN_6H_N17_dexamethasone_0.37uM.tsv
,,MCLF162SZ,0.37 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_FIBR013_MCLF162SZ_6H_N17_dexamethasone_0.37uM.tsv
,,MCLF141SZ,0.37 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_FIBR026_MCLF141SZ_6H_N17_dexamethasone_0.37uM.tsv
,,MCLF126CN,0.37 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_FIBR023_MCLF126CN_6H_N17_dexamethasone_0.37uM.tsv
,,MCLF135CN,0.37 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_FIBR019_MCLF135CN_6H_N17_dexamethasone_0.37uM.tsv
,,MCLF037SZ,0.37 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_FIBR022_MCLF037SZ_6H_N17_dexamethasone_0.37uM.tsv
,,MCLF037SZ,0.37 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_FIBR021_MCLF037SZ_6H_N17_dexamethasone_0.37uM.tsv
,,MCLF076SZ,0.37 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_FIBR018_MCLF076SZ_6H_N17_dexamethasone_0.37uM.tsv
,,MCLF076SZ,0.37 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_FIBR017_MCLF076SZ_6H_N17_dexamethasone_0.37uM.tsv
,,MCLF040SZ,0.37 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_FIBR029_MCLF040SZ_6H_N17_dexamethasone_0.37uM.tsv
,,MCLF123SZ,0.37 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_FIBR010_MCLF123SZ_6H_N17_dexamethasone_0.37uM.tsv
,,MCLF0067SZ,0.37 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_FIBR042_MCLF0067SZ_6H_N17_dexamethasone_0.37uM.tsv
,,MCLF0067SZ,0.37 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_FIBR041_MCLF0067SZ_6H_N17_dexamethasone_0.37uM.tsv
,,MCLF056CN,0.37 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_FIBR040_MCLF056CN_6H_N17_dexamethasone_0.37uM.tsv
,,MCLF056CN,0.37 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_FIBR039_MCLF056CN_6H_N17_dexamethasone_0.37uM.tsv
,,MCLF035SZ,0.37 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_FIBR038_MCLF035SZ_6H_N17_dexamethasone_0.37uM.tsv
,,MCLF100SZ,0.37 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_FIBR034_MCLF100SZ_6H_N17_dexamethasone_0.37uM.tsv
,,MCLF035SZ,0.37 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_FIBR037_MCLF035SZ_6H_N17_dexamethasone_0.37uM.tsv
,,MCLF040SZ,0.37 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_FIBR030_MCLF040SZ_6H_N17_dexamethasone_0.37uM.tsv
,,MCLF054CN,0.37 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_FIBR031_MCLF054CN_6H_N17_dexamethasone_0.37uM.tsv
stomach,gastric adenocarcinoma,AGS,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_AGS_6H_O03_dexamethasone_10uM.tsv
muscle organ,ewing's sarcoma,A673,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_A673_6H_F09_dexamethasone_10uM.tsv
,,MCLF137CN,0.37 uM,dexamethasone,6 h,Chemical,5,2021-05-11,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_FIBR036_MCLF137CN_6H_N17_dexamethasone_0.37uM.tsv
skin of body,melanoma,A375,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_A375_6H_F09_dexamethasone_10uM.tsv
stomach,gastric adenocarcinoma,AGS,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_AGS_6H_F09_dexamethasone_10uM.tsv
lung,lung cancer,A549,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_A549_6H_O03_dexamethasone_10uM.tsv
ovary,ovarian carcinoma,COV644,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_COV644_6H_F09_dexamethasone_10uM.tsv
lung,lung cancer,H1299,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_H1299_6H_F09_dexamethasone_10uM.tsv
ovary,ovarian carcinoma,COV644,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_COV644_6H_O03_dexamethasone_10uM.tsv
large intestine,colon adenocarcinoma,CL34,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_CL34_6H_O03_dexamethasone_10uM.tsv
lung,lung cancer,A549,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_A549_6H_F09_dexamethasone_10uM.tsv
lung,lung cancer,DV90,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_DV90_6H_F09_dexamethasone_10uM.tsv
large intestine,colon adenocarcinoma,CL34,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_CL34_6H_F09_dexamethasone_10uM.tsv
skin of body,melanoma,A375,10 uM,dexamethasone,24 h,Chemical,5,2021-05-07,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_A375_24H_F09_dexamethasone_10uM.tsv
lung,lung cancer,A549,10 uM,dexamethasone,24 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_A549_24H_O03_dexamethasone_10uM.tsv
ovary,ovarian carcinoma,EFO27,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_EFO27_6H_O03_dexamethasone_10uM.tsv
ovary,ovarian carcinoma,EFO27,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_EFO27_6H_F09_dexamethasone_10uM.tsv
muscle organ,ewing's sarcoma,A673,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_A673_6H_O03_dexamethasone_10uM.tsv
skin of body,melanoma,A375,10 uM,dexamethasone,24 h,Chemical,5,2021-05-07,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_A375_24H_O03_dexamethasone_10uM.tsv
skin of body,melanoma,A375,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_A375_6H_O03_dexamethasone_10uM.tsv
lung,lung cancer,DV90,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_DV90_6H_O03_dexamethasone_10uM.tsv
lung,lung cancer,H1299,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_H1299_6H_O03_dexamethasone_10uM.tsv
lung,lung cancer,CORL23,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_CORL23_6H_F09_dexamethasone_10uM.tsv
lung,lung cancer,A549,0.12 uM,dexamethasone,48 h,Chemical,5,2021-05-19,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_LKCP002_A549_48H_E09_dexamethasone_0.12uM.tsv
lung,lung cancer,A549,10 uM,dexamethasone,6 h,Chemical,5,2021-05-19,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_LKCP002_A549_6H_E07_dexamethasone_10uM.tsv
lung,lung cancer,A549,0.12 uM,dexamethasone,6 h,Chemical,5,2021-05-19,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_LKCP002_A549_6H_E09_dexamethasone_0.12uM.tsv
lung,lung cancer,A549,1.11 uM,dexamethasone,6 h,Chemical,5,2021-05-19,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_LKCP002_A549_6H_E08_dexamethasone_1.11uM.tsv
lung,lung cancer,CORL23,10 uM,dexamethasone,6 h,Chemical,5,2021-05-08,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_CORL23_6H_O03_dexamethasone_10uM.tsv
lung,lung cancer,A549,10 uM,dexamethasone,48 h,Chemical,5,2021-05-19,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_LKCP002_A549_48H_E07_dexamethasone_10uM.tsv
lung,lung cancer,A549,1.11 uM,dexamethasone,24 h,Chemical,5,2021-05-19,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_LKCP002_A549_24H_E08_dexamethasone_1.11uM.tsv
lung,lung cancer,A549,1.11 uM,dexamethasone,48 h,Chemical,5,2021-05-19,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_LKCP002_A549_48H_E08_dexamethasone_1.11uM.tsv
lung,lung cancer,A549,0.12 uM,dexamethasone,24 h,Chemical,5,2021-05-19,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_LKCP002_A549_24H_E09_dexamethasone_0.12uM.tsv
lung,lung cancer,A549,10 uM,dexamethasone,24 h,Chemical,5,2021-05-19,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_LKCP002_A549_24H_E07_dexamethasone_10uM.tsv
