id,cell_type,ctrl_ids,drug_name,geo_id,organism,pert_ids,platform,version
drug:P350,Cells [Chemical/Ingredient]|Entire breast,GSM109204|GSM109220,ethanol|dexamethasone,GSE4917,human,GSM109205|GSM109221,GPL96,2
drug:P353,Cells [Chemical/Ingredient]|Entire breast,GSM109208|GSM109216|GSM109224,ethanol|dexamethasone,GSE4917,human,GSM109205|GSM109221,GPL96,2
drug:P355,Cells [Chemical/Ingredient]|Entire breast,GSM109208|GSM109216|GSM109224,ethanol|dexamethasone,GSE4917,human,GSM109211|GSM109219|GSM109227,GPL96,2
drug:P354,Cells [Chemical/Ingredient]|Entire breast,GSM109208|GSM109216|GSM109224,ethanol|dexamethasone,GSE4917,human,GSM109209|GSM109217|GSM109225,GPL96,2
drug:P5226,Myeloma cell|B-Lymphocytes|Cultured Cell Line|Cells|Apical ramus of posterior segmental artery,GSM759894|GSM759901,dexamethasone|adenosine|glucocorticoid|adrenergic agonist|agonist,GSE30644,human,GSM759896|GSM759903,GPL570,2
drug:P4129,Spinal Cord,GSM398702|GSM398703,water|ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398784|GSM398785,GPL6247,2
drug:P4128,Spinal Cord,GSM398702|GSM398703,water|ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398782|GSM398783,GPL6247,2
drug:P4285,Spinal Cord,GSM398778|GSM398779,water|6alpha-methylprednisolone,GSE15878,rat,GSM398796|GSM398797,GPL6247,2
drug:P4906,Epidermis|keratinocyte|Cells,GSM651313|GSM651323,glucocorticoid|dexamethasone,GSE26487,human,GSM651318|GSM651328,GPL8300,2
drug:P3429,Lymphoma cells|Cultured Cell Line,GSM1815466|GSM1815467,dexamethasone|ethanol|solvent,GSE71102,human,GSM1815468|GSM1815469,GPL10558,2
drug:P4269,Spinal Cord,GSM398778|GSM398779,water|6alpha-methylprednisolone,GSE15878,rat,GSM398730|GSM398731,GPL6247,2
drug:P5225,Myeloma cell|B-Lymphocytes|Cultured Cell Line|Cells|Apical ramus of posterior segmental artery,GSM759894|GSM759901,adenosine|glucocorticoid|adrenergic agonist|dexamethasone|agonist|salmeterol,GSE30644,human,GSM759895|GSM759902,GPL570,2
drug:P5227,Myeloma cell|B-Lymphocytes|Cultured Cell Line|Cells|Apical ramus of posterior segmental artery,GSM759894|GSM759901,dexamethasone|adenosine|glucocorticoid|adrenergic agonist|agonist,GSE30644,human,GSM759897|GSM759904,GPL570,2
drug:P5230,Myeloma cell|B-Lymphocytes|Cultured Cell Line|Cells|Apical ramus of posterior segmental artery,GSM759894|GSM759901,dexamethasone|adenosine|glucocorticoid|adrenergic agonist|agonist,GSE30644,human,GSM759900|GSM759907,GPL570,2
drug:P4233,Spinal Cord,GSM398718|GSM398719,water|6alpha-methylprednisolone,GSE15878,rat,GSM398812|GSM398813,GPL6247,2
drug:P4253,Spinal Cord,GSM398762|GSM398763,water|ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398792|GSM398793,GPL6247,2
drug:P4296,Spinal Cord,GSM398778|GSM398779,water|6alpha-methylprednisolone,GSE15878,rat,GSM398820|GSM398821,GPL6247,2
drug:P4295,Spinal Cord,GSM398778|GSM398779,water|6alpha-methylprednisolone,GSE15878,rat,GSM398816|GSM398817,GPL6247,2
drug:P4293,Spinal Cord,GSM398778|GSM398779,water|6alpha-methylprednisolone,GSE15878,rat,GSM398812|GSM398813,GPL6247,2
drug:P4292,Spinal Cord,GSM398778|GSM398779,water|6alpha-methylprednisolone,GSE15878,rat,GSM398810|GSM398811,GPL6247,2
drug:P4291,Spinal Cord,GSM398778|GSM398779,water|6alpha-methylprednisolone,GSE15878,rat,GSM398808|GSM398809,GPL6247,2
drug:P4158,Spinal Cord,GSM398706|GSM398707,water|ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398782|GSM398783,GPL6247,2
drug:P4159,Spinal Cord,GSM398706|GSM398707,water|ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398784|GSM398785,GPL6247,2
drug:P4150,Spinal Cord,GSM398706|GSM398707,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398734|GSM398735,GPL6247,2
drug:P4151,Spinal Cord,GSM398706|GSM398707,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398738|GSM398739,GPL6247,2
drug:P4152,Spinal Cord,GSM398706|GSM398707,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398744|GSM398745,GPL6247,2
drug:P4153,Spinal Cord,GSM398706|GSM398707,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398748|GSM398749,GPL6247,2
drug:P4154,Spinal Cord,GSM398706|GSM398707,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398752|GSM398753,GPL6247,2
drug:P4155,Spinal Cord,GSM398706|GSM398707,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398758|GSM398759,GPL6247,2
drug:P4156,Spinal Cord,GSM398706|GSM398707,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398764|GSM398765,GPL6247,2
drug:P4157,Spinal Cord,GSM398706|GSM398707,water|ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398780|GSM398781,GPL6247,2
drug:P4892,Epidermis|keratinocyte|Cells,GSM651310|GSM651320,glucocorticoid|dexamethasone,GSE26487,human,GSM651314|GSM651324,GPL8300,2
drug:P4259,Spinal Cord,GSM398762|GSM398763,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398804|GSM398805,GPL6247,2
drug:P4294,Spinal Cord,GSM398778|GSM398779,water|6alpha-methylprednisolone,GSE15878,rat,GSM398814|GSM398815,GPL6247,2
drug:P4290,Spinal Cord,GSM398778|GSM398779,water|6alpha-methylprednisolone,GSE15878,rat,GSM398806|GSM398807,GPL6247,2
drug:P1694,Entire cerebellum|Lung|Body tissue|Organ,GSM1240565|GSM1240566|GSM1240567|GSM1240568,glucocorticoid|dexamethasone|octacontaboron,GSE51213,mouse,GSM1240561|GSM1240562|GSM1240563|GSM1240564,GPL1261,2
drug:P2319,Right kidney|Blood|Left kidney|Both kidneys|Rat Kidney,GSM143441|GSM143443|GSM143445|GSM143447|GSM143449|GSM143451|GSM143453|GSM143455,corticotropin|dexamethasone,GSE6216,rat,GSM143442|GSM143450,GPL85,2
drug:P4123,Spinal Cord,GSM398702|GSM398703,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398748|GSM398749,GPL6247,2
drug:P4122,Spinal Cord,GSM398702|GSM398703,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398744|GSM398745,GPL6247,2
drug:P4125,Spinal Cord,GSM398702|GSM398703,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398758|GSM398759,GPL6247,2
drug:P4124,Spinal Cord,GSM398702|GSM398703,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398752|GSM398753,GPL6247,2
drug:P4127,Spinal Cord,GSM398702|GSM398703,water|ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398780|GSM398781,GPL6247,2
drug:P4126,Spinal Cord,GSM398702|GSM398703,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398764|GSM398765,GPL6247,2
drug:P4205,Spinal Cord,GSM398714|GSM398715,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398816|GSM398817,GPL6247,2
drug:P4278,Spinal Cord,GSM398778|GSM398779,water|6alpha-methylprednisolone,GSE15878,rat,GSM398782|GSM398783,GPL6247,2
drug:P4148,Spinal Cord,GSM398706|GSM398707,water|ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398724|GSM398725,GPL6247,2
drug:P4145,Spinal Cord,GSM398702|GSM398703,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398816|GSM398817,GPL6247,2
drug:P4141,Spinal Cord,GSM398702|GSM398703,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398808|GSM398809,GPL6247,2
drug:P4140,Spinal Cord,GSM398702|GSM398703,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398806|GSM398807,GPL6247,2
drug:P4913,Cultured Cell Line|Cells [Chemical/Ingredient],GSM661198|GSM661199|GSM661200,water|glucocorticoid|dexamethasone,GSE26857,human,GSM661201|GSM661202|GSM661203,GPL4133,2
drug:P4165,Spinal Cord,GSM398706|GSM398707,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398796|GSM398797,GPL6247,2
drug:P4164,Spinal Cord,GSM398706|GSM398707,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398794|GSM398795,GPL6247,2
drug:P4167,Spinal Cord,GSM398706|GSM398707,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398800|GSM398801,GPL6247,2
drug:P4166,Spinal Cord,GSM398706|GSM398707,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398798|GSM398799,GPL6247,2
drug:P4161,Spinal Cord,GSM398706|GSM398707,water|ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398788|GSM398789,GPL6247,2
drug:P4160,Spinal Cord,GSM398706|GSM398707,water|ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398786|GSM398787,GPL6247,2
drug:P4163,Spinal Cord,GSM398706|GSM398707,water|ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398792|GSM398793,GPL6247,2
drug:P4162,Spinal Cord,GSM398706|GSM398707,water|ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398790|GSM398791,GPL6247,2
drug:P4169,Spinal Cord,GSM398706|GSM398707,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398804|GSM398805,GPL6247,2
drug:P4149,Spinal Cord,GSM398706|GSM398707,water|ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398730|GSM398731,GPL6247,2
drug:P4147,Spinal Cord,GSM398706|GSM398707,water|ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398720|GSM398721,GPL6247,2
drug:P4146,Spinal Cord,GSM398702|GSM398703,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398820|GSM398821,GPL6247,2
drug:P4144,Spinal Cord,GSM398702|GSM398703,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398814|GSM398815,GPL6247,2
drug:P4143,Spinal Cord,GSM398702|GSM398703,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398812|GSM398813,GPL6247,2
drug:P4142,Spinal Cord,GSM398702|GSM398703,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398810|GSM398811,GPL6247,2
drug:P3454,"Cultured Cell Line|Tumor cells, malignant|Malignant Epithelial Cell",GSM1823672|GSM1823680,dexamethasone|ethanol|glucocorticoid|solvent,GSE71099,human,GSM1823677|GSM1823685,GPL6104,2
drug:P3455,"Cultured Cell Line|Tumor cells, malignant|Malignant Epithelial Cell",GSM1823672|GSM1823680,dexamethasone|ethanol|glucocorticoid|solvent,GSE71099,human,GSM1823678|GSM1823686,GPL6104,2
drug:P3450,"Cultured Cell Line|Tumor cells, malignant|Malignant Epithelial Cell",GSM1823672|GSM1823680,dexamethasone|ethanol|glucocorticoid|solvent,GSE71099,human,GSM1823673|GSM1823681,GPL6104,2
drug:P4217,Spinal Cord,GSM398718|GSM398719,water|6alpha-methylprednisolone,GSE15878,rat,GSM398780|GSM398781,GPL6247,2
drug:P4216,Spinal Cord,GSM398718|GSM398719,water|ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398764|GSM398765,GPL6247,2
drug:P3451,"Cultured Cell Line|Tumor cells, malignant|Malignant Epithelial Cell",GSM1823672|GSM1823680,ethanol|glucocorticoid|dexamethasone|solvent,GSE71099,human,GSM1823674|GSM1823682,GPL6104,2
drug:P4215,Spinal Cord,GSM398718|GSM398719,water|6alpha-methylprednisolone,GSE15878,rat,GSM398758|GSM398759,GPL6247,2
drug:P4214,Spinal Cord,GSM398718|GSM398719,water|6alpha-methylprednisolone,GSE15878,rat,GSM398752|GSM398753,GPL6247,2
drug:P4212,Spinal Cord,GSM398718|GSM398719,water|6alpha-methylprednisolone,GSE15878,rat,GSM398744|GSM398745,GPL6247,2
drug:P4211,Spinal Cord,GSM398718|GSM398719,water|6alpha-methylprednisolone,GSE15878,rat,GSM398738|GSM398739,GPL6247,2
drug:P3452,"Cultured Cell Line|Tumor cells, malignant|Malignant Epithelial Cell",GSM1823672|GSM1823680,dexamethasone|ethanol|glucocorticoid|solvent,GSE71099,human,GSM1823675|GSM1823683,GPL6104,2
drug:P4210,Spinal Cord,GSM398718|GSM398719,water|6alpha-methylprednisolone,GSE15878,rat,GSM398734|GSM398735,GPL6247,2
drug:P4121,Spinal Cord,GSM398702|GSM398703,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398738|GSM398739,GPL6247,2
drug:P3453,"Cultured Cell Line|Tumor cells, malignant|Malignant Epithelial Cell",GSM1823672|GSM1823680,ethanol|glucocorticoid|dexamethasone|solvent,GSE71099,human,GSM1823676|GSM1823684,GPL6104,2
drug:P4196,Spinal Cord,GSM398714|GSM398715,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398798|GSM398799,GPL6247,2
drug:P4268,Spinal Cord,GSM398778|GSM398779,water|6alpha-methylprednisolone,GSE15878,rat,GSM398724|GSM398725,GPL6247,2
drug:P4262,Spinal Cord,GSM398762|GSM398763,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398810|GSM398811,GPL6247,2
drug:P4260,Spinal Cord,GSM398762|GSM398763,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398806|GSM398807,GPL6247,2
drug:P4261,Spinal Cord,GSM398762|GSM398763,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398808|GSM398809,GPL6247,2
drug:P4266,Spinal Cord,GSM398762|GSM398763,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398820|GSM398821,GPL6247,2
drug:P4267,Spinal Cord,GSM398778|GSM398779,water|6alpha-methylprednisolone,GSE15878,rat,GSM398720|GSM398721,GPL6247,2
drug:P4264,Spinal Cord,GSM398762|GSM398763,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398814|GSM398815,GPL6247,2
drug:P1695,Lung|Entire cerebellum|Body tissue|Organ,GSM1240565|GSM1240566|GSM1240567|GSM1240568,glucocorticoid|dexamethasone|octacontaboron,GSE51213,mouse,GSM1240569|GSM1240570|GSM1240571|GSM1240572,GPL1261,2
drug:P1696,Lung|Entire cerebellum|Body tissue|Organ,GSM1240573|GSM1240574|GSM1240575|GSM1240576,glucocorticoid|dodecaboron|dexamethasone,GSE51213,mouse,GSM1240561|GSM1240562|GSM1240563|GSM1240564,GPL1261,2
drug:P4200,Spinal Cord,GSM398714|GSM398715,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398806|GSM398807,GPL6247,2
drug:P4203,Spinal Cord,GSM398714|GSM398715,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398812|GSM398813,GPL6247,2
drug:P4244,Spinal Cord,GSM398762|GSM398763,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398752|GSM398753,GPL6247,2
drug:P4247,Spinal Cord,GSM398762|GSM398763,water|ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398780|GSM398781,GPL6247,2
drug:P4240,Spinal Cord,GSM398762|GSM398763,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398734|GSM398735,GPL6247,2
drug:P4242,Spinal Cord,GSM398762|GSM398763,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398744|GSM398745,GPL6247,2
drug:P4888,Epidermis|keratinocyte|Cells,GSM651309|GSM651319,glucocorticoid|dexamethasone,GSE26487,human,GSM651315|GSM651325,GPL8300,2
drug:P4889,Epidermis|keratinocyte|Cells,GSM651309|GSM651319,glucocorticoid|dexamethasone,GSE26487,human,GSM651316|GSM651326,GPL8300,2
drug:P4226,Spinal Cord,GSM398718|GSM398719,water|6alpha-methylprednisolone,GSE15878,rat,GSM398798|GSM398799,GPL6247,2
drug:P4227,Spinal Cord,GSM398718|GSM398719,water|6alpha-methylprednisolone,GSE15878,rat,GSM398800|GSM398801,GPL6247,2
drug:P4224,Spinal Cord,GSM398718|GSM398719,water|6alpha-methylprednisolone,GSE15878,rat,GSM398794|GSM398795,GPL6247,2
drug:P4225,Spinal Cord,GSM398718|GSM398719,water|6alpha-methylprednisolone,GSE15878,rat,GSM398796|GSM398797,GPL6247,2
drug:P4222,Spinal Cord,GSM398718|GSM398719,water|6alpha-methylprednisolone,GSE15878,rat,GSM398790|GSM398791,GPL6247,2
drug:P4223,Spinal Cord,GSM398718|GSM398719,water|6alpha-methylprednisolone,GSE15878,rat,GSM398792|GSM398793,GPL6247,2
drug:P4220,Spinal Cord,GSM398718|GSM398719,water|6alpha-methylprednisolone,GSE15878,rat,GSM398786|GSM398787,GPL6247,2
drug:P4221,Spinal Cord,GSM398718|GSM398719,water|6alpha-methylprednisolone,GSE15878,rat,GSM398788|GSM398789,GPL6247,2
drug:P4228,Spinal Cord,GSM398718|GSM398719,water|6alpha-methylprednisolone,GSE15878,rat,GSM398802|GSM398803,GPL6247,2
drug:P4229,Spinal Cord,GSM398718|GSM398719,water|6alpha-methylprednisolone,GSE15878,rat,GSM398804|GSM398805,GPL6247,2
drug:P4201,Spinal Cord,GSM398714|GSM398715,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398808|GSM398809,GPL6247,2
drug:P4202,Spinal Cord,GSM398714|GSM398715,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398810|GSM398811,GPL6247,2
drug:P4206,Spinal Cord,GSM398714|GSM398715,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398820|GSM398821,GPL6247,2
drug:P4207,Spinal Cord,GSM398718|GSM398719,water|6alpha-methylprednisolone,GSE15878,rat,GSM398720|GSM398721,GPL6247,2
drug:P1697,Lung|Body tissue|Organ|Entire cerebellum,GSM1240573|GSM1240574|GSM1240575|GSM1240576,glucocorticoid|dodecaboron|dexamethasone,GSE51213,mouse,GSM1240569|GSM1240570|GSM1240571|GSM1240572,GPL1261,2
drug:P4232,Spinal Cord,GSM398718|GSM398719,water|6alpha-methylprednisolone,GSE15878,rat,GSM398810|GSM398811,GPL6247,2
drug:P4132,Spinal Cord,GSM398702|GSM398703,water|ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398790|GSM398791,GPL6247,2
drug:P4133,Spinal Cord,GSM398702|GSM398703,water|ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398792|GSM398793,GPL6247,2
drug:P4130,Spinal Cord,GSM398702|GSM398703,water|ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398786|GSM398787,GPL6247,2
drug:P4134,Spinal Cord,GSM398702|GSM398703,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398794|GSM398795,GPL6247,2
drug:P4135,Spinal Cord,GSM398702|GSM398703,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398796|GSM398797,GPL6247,2
drug:P4258,Spinal Cord,GSM398762|GSM398763,ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398802|GSM398803,GPL6247,2
drug:P4118,Spinal Cord,GSM398702|GSM398703,water|ethanol|6alpha-methylprednisolone,GSE15878,rat,GSM398724|GSM398725,GPL6247,2
