id,cell_type,ctrl_ids,curator,drug_name,drugbank_id,geo_id,organism,pert_ids,platform,pubchem_cid,smiles,version
drug:2712,NA,GSM185889|GSM185923|GSM185977,Axel,Dexamethasone,DB01234,GSE7683,mouse,GSM185924|GSM185964|GSM185976,GPL1261,5743,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C,1
drug:2714,NA,GSM847200|GSM847201|GSM847202|GSM847203,Axel,Dexamethasone,DB01234,GSE34313,human,GSM847204|GSM847205|GSM847206,GPL6480,5743,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C,1
drug:3169,Airway smooth muscle cells,GSM847200|GSM847201|GSM847202|GSM847203,shvetank,Dexamethasone,DB01234,GSE34313,human,GSM847207|GSM847208|GSM847209,GPL6480,5743,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C,1
drug:3358,LUNGS of C57BL/6 males (AIN-76A on  Diet) - Injection 1mg/kg,GSM279232|GSM279235|GSM279264|GSM279270|GSM279275,cadimo,Dexamethasone,DB01234,GSE11056,mouse,GSM279233|GSM279236|GSM279239|GSM279247|GSM279252,GPL1261,5743,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C,1
drug:2713,NA,GSM389536|GSM389537|GSM389538|GSM389539|GSM389540|GSM389541,Axel,Dexamethasone,DB01234,GSE15563,rat,GSM389560|GSM389561|GSM389562|GSM389563|GSM389564|GSM389565,GPL1355,5743,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C,1
drug:2711,NA,GSM4141|GSM4142,Axel,Dexamethasone,DB01234,GSE484,mouse,GSM4139|GSM4140,GPL81,5743,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C,1
drug:2710,NA,GSM95113|GSM95235|GSM95238,Axel,Dexamethasone,DB01234,GSE4165,mouse,GSM95240|GSM95241|GSM95243,GPL339,5743,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C,1
drug:3524,Fetal CONDROCYTES treated with pharmacological doses of dexamethasone (DEX) for 24 hours.,GSM185888|GSM185892|GSM185893,cadimo,Dexamethasone,DB01234,GSE7683,mouse,GSM185887|GSM185890|GSM185891,GPL1261,5743,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C,1
drug:2709,NA,GSM124988|GSM124989,Axel,Dexamethasone,DB01234,GSE5463,mouse,GSM124990|GSM124991,GPL81,5743,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C,1
drug:3093,OE-E6/7 cells,GSM1319897|GSM1319901|GSM1319905,cadimo,Dexamethasone,DB01234,GSE54608,human,GSM1319900|GSM1319904|GSM1319908,GPL10558,5743,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C,1
drug:2488,glucocorticoid (GC)-resistant lymphoblastic leukemia CEM-C7H2 T-ALL cell line,GSM550942|GSM550943|GSM550944|GSM550945|GSM550946|GSM550947,timkenny92,Dexamethasone,DB01234,GSE22152,human,GSM550954|GSM550955|GSM550956|GSM550957|GSM550958|GSM550959,GPL570,5743,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C,1
